3,2,F1,0.0,JT_test,0.1,0.0864
3,2,F1,0.0,JT_test,0.05,0.03217
3,2,F1,0.0,JT_test,0.01,0.0
3,2,F1,0.0,DD_test,0.1,0.09911
3,2,F1,0.0,DD_test,0.05,0.04326
3,2,F1,0.0,DD_test,0.01,0.0
3,2,F1,0.3389830508474576,JT_test,0.1,0.10157
3,2,F1,0.3389830508474576,JT_test,0.05,0.03879
3,2,F1,0.3389830508474576,JT_test,0.01,0.0
3,2,F1,0.3389830508474576,DD_test,0.1,0.11461
3,2,F1,0.3389830508474576,DD_test,0.05,0.05134
3,2,F1,0.3389830508474576,DD_test,0.01,0.0
3,2,F1,0.6779661016949152,JT_test,0.1,0.11973
3,2,F1,0.6779661016949152,JT_test,0.05,0.04705
3,2,F1,0.6779661016949152,JT_test,0.01,0.0
3,2,F1,0.6779661016949152,DD_test,0.1,0.13358
3,2,F1,0.6779661016949152,DD_test,0.05,0.06156
3,2,F1,0.6779661016949152,DD_test,0.01,0.0
3,2,F1,1.0169491525423728,JT_test,0.1,0.13703
3,2,F1,1.0169491525423728,JT_test,0.05,0.05489
3,2,F1,1.0169491525423728,JT_test,0.01,0.0
3,2,F1,1.0169491525423728,DD_test,0.1,0.15265
3,2,F1,1.0169491525423728,DD_test,0.05,0.07098
3,2,F1,1.0169491525423728,DD_test,0.01,0.0
3,2,F1,1.3559322033898304,JT_test,0.1,0.15305
3,2,F1,1.3559322033898304,JT_test,0.05,0.06248
3,2,F1,1.3559322033898304,JT_test,0.01,0.0
3,2,F1,1.3559322033898304,DD_test,0.1,0.17545
3,2,F1,1.3559322033898304,DD_test,0.05,0.08337
3,2,F1,1.3559322033898304,DD_test,0.01,0.0
3,2,F1,1.694915254237288,JT_test,0.1,0.17331
3,2,F1,1.694915254237288,JT_test,0.05,0.07203
3,2,F1,1.694915254237288,JT_test,0.01,0.0
3,2,F1,1.694915254237288,DD_test,0.1,0.19767
3,2,F1,1.694915254237288,DD_test,0.05,0.09584
3,2,F1,1.694915254237288,DD_test,0.01,0.0
3,2,F1,2.0338983050847457,JT_test,0.1,0.19762
3,2,F1,2.0338983050847457,JT_test,0.05,0.08443
3,2,F1,2.0338983050847457,JT_test,0.01,0.0
3,2,F1,2.0338983050847457,DD_test,0.1,0.22281
3,2,F1,2.0338983050847457,DD_test,0.05,0.10998
3,2,F1,2.0338983050847457,DD_test,0.01,0.0
3,2,F1,2.3728813559322033,JT_test,0.1,0.21886
3,2,F1,2.3728813559322033,JT_test,0.05,0.09451
3,2,F1,2.3728813559322033,JT_test,0.01,0.0
3,2,F1,2.3728813559322033,DD_test,0.1,0.2482
3,2,F1,2.3728813559322033,DD_test,0.05,0.12503
3,2,F1,2.3728813559322033,DD_test,0.01,0.0
3,2,F1,2.711864406779661,JT_test,0.1,0.24276
3,2,F1,2.711864406779661,JT_test,0.05,0.10603
3,2,F1,2.711864406779661,JT_test,0.01,0.0
3,2,F1,2.711864406779661,DD_test,0.1,0.27797
3,2,F1,2.711864406779661,DD_test,0.05,0.14411
3,2,F1,2.711864406779661,DD_test,0.01,0.0
3,2,F1,3.0508474576271185,JT_test,0.1,0.27003
3,2,F1,3.0508474576271185,JT_test,0.05,0.1209
3,2,F1,3.0508474576271185,JT_test,0.01,0.0
3,2,F1,3.0508474576271185,DD_test,0.1,0.30792
3,2,F1,3.0508474576271185,DD_test,0.05,0.16165
3,2,F1,3.0508474576271185,DD_test,0.01,0.0
3,2,F1,3.389830508474576,JT_test,0.1,0.29556
3,2,F1,3.389830508474576,JT_test,0.05,0.13633
3,2,F1,3.389830508474576,JT_test,0.01,0.0
3,2,F1,3.389830508474576,DD_test,0.1,0.33443
3,2,F1,3.389830508474576,DD_test,0.05,0.17949
3,2,F1,3.389830508474576,DD_test,0.01,0.0
3,2,F1,3.7288135593220337,JT_test,0.1,0.32361
3,2,F1,3.7288135593220337,JT_test,0.05,0.15151
3,2,F1,3.7288135593220337,JT_test,0.01,0.0
3,2,F1,3.7288135593220337,DD_test,0.1,0.36493
3,2,F1,3.7288135593220337,DD_test,0.05,0.1988
3,2,F1,3.7288135593220337,DD_test,0.01,0.0
3,2,F1,4.067796610169491,JT_test,0.1,0.35441
3,2,F1,4.067796610169491,JT_test,0.05,0.17089
3,2,F1,4.067796610169491,JT_test,0.01,0.0
3,2,F1,4.067796610169491,DD_test,0.1,0.40083
3,2,F1,4.067796610169491,DD_test,0.05,0.22466
3,2,F1,4.067796610169491,DD_test,0.01,0.0
3,2,F1,4.406779661016949,JT_test,0.1,0.3841
3,2,F1,4.406779661016949,JT_test,0.05,0.18762
3,2,F1,4.406779661016949,JT_test,0.01,0.0
3,2,F1,4.406779661016949,DD_test,0.1,0.43245
3,2,F1,4.406779661016949,DD_test,0.05,0.24783
3,2,F1,4.406779661016949,DD_test,0.01,0.0
3,2,F1,4.745762711864407,JT_test,0.1,0.41183
3,2,F1,4.745762711864407,JT_test,0.05,0.20663
3,2,F1,4.745762711864407,JT_test,0.01,0.0
3,2,F1,4.745762711864407,DD_test,0.1,0.46436
3,2,F1,4.745762711864407,DD_test,0.05,0.27016
3,2,F1,4.745762711864407,DD_test,0.01,0.0
3,2,F1,5.084745762711864,JT_test,0.1,0.44889
3,2,F1,5.084745762711864,JT_test,0.05,0.2314
3,2,F1,5.084745762711864,JT_test,0.01,0.0
3,2,F1,5.084745762711864,DD_test,0.1,0.50151
3,2,F1,5.084745762711864,DD_test,0.05,0.29829
3,2,F1,5.084745762711864,DD_test,0.01,0.0
3,2,F1,5.423728813559322,JT_test,0.1,0.47552
3,2,F1,5.423728813559322,JT_test,0.05,0.25024
3,2,F1,5.423728813559322,JT_test,0.01,0.0
3,2,F1,5.423728813559322,DD_test,0.1,0.53508
3,2,F1,5.423728813559322,DD_test,0.05,0.32526
3,2,F1,5.423728813559322,DD_test,0.01,0.0
3,2,F1,5.762711864406779,JT_test,0.1,0.50626
3,2,F1,5.762711864406779,JT_test,0.05,0.27091
3,2,F1,5.762711864406779,JT_test,0.01,0.0
3,2,F1,5.762711864406779,DD_test,0.1,0.56761
3,2,F1,5.762711864406779,DD_test,0.05,0.35108
3,2,F1,5.762711864406779,DD_test,0.01,0.0
3,2,F1,6.101694915254237,JT_test,0.1,0.53607
3,2,F1,6.101694915254237,JT_test,0.05,0.2953
3,2,F1,6.101694915254237,JT_test,0.01,0.0
3,2,F1,6.101694915254237,DD_test,0.1,0.59698
3,2,F1,6.101694915254237,DD_test,0.05,0.38026
3,2,F1,6.101694915254237,DD_test,0.01,0.0
3,2,F1,6.440677966101695,JT_test,0.1,0.56768
3,2,F1,6.440677966101695,JT_test,0.05,0.32063
3,2,F1,6.440677966101695,JT_test,0.01,0.0
3,2,F1,6.440677966101695,DD_test,0.1,0.63495
3,2,F1,6.440677966101695,DD_test,0.05,0.41189
3,2,F1,6.440677966101695,DD_test,0.01,0.0
3,2,F1,6.779661016949152,JT_test,0.1,0.59586
3,2,F1,6.779661016949152,JT_test,0.05,0.34239
3,2,F1,6.779661016949152,JT_test,0.01,0.0
3,2,F1,6.779661016949152,DD_test,0.1,0.66409
3,2,F1,6.779661016949152,DD_test,0.05,0.43839
3,2,F1,6.779661016949152,DD_test,0.01,0.0
3,2,F1,7.11864406779661,JT_test,0.1,0.62826
3,2,F1,7.11864406779661,JT_test,0.05,0.37015
3,2,F1,7.11864406779661,JT_test,0.01,0.0
3,2,F1,7.11864406779661,DD_test,0.1,0.69295
3,2,F1,7.11864406779661,DD_test,0.05,0.46662
